date,ts,tm,tl,tm.ts,tl.tm,tl.ts,tm..ts.tl..2,ws
1/10/75,7.01,7.32,7.84,0.31,0.52,0.83,-0.105,U
1/17/75,7.02,7.4325,7.85,0.4125,0.4175,0.83,-0.0025,U
1/24/75,6.7,7.46,7.9,0.76,0.44,1.2,0.16,U
1/31/75,6.44,7.385,7.89,0.945,0.505,1.45,0.22,U
2/7/75,5.93,7.16,7.75,1.23,0.59,1.82,0.32,U
2/14/75,6.07,7.1675,7.74,1.0975,0.5725,1.67,0.2625,U
2/21/75,5.86,6.975,7.63,1.115,0.655,1.77,0.23,U
2/28/75,6.08,7.1375,7.71,1.0575,0.5725,1.63,0.2425,U
3/7/75,6.06,7.1925,7.75,1.1325,0.5575,1.69,0.2875,U
3/14/75,6,7.2375,7.83,1.2375,0.5925,1.83,0.3225,U
3/21/75,6.09,7.425,8.09,1.335,0.665,2,0.335,U
3/28/75,6.24,7.5575,8.29,1.3175,0.7325,2.05,0.2925,U
4/4/75,6.65,7.81,8.32,1.16,0.51,1.67,0.325,U
4/11/75,6.97,8.005,8.36,1.035,0.355,1.39,0.34,U
4/18/75,6.83,7.975,8.31,1.145,0.335,1.48,0.405,U
4/25/75,7.02,8.1175,8.38,1.0975,0.2625,1.36,0.4175,U
5/2/75,6.89,8.1,8.41,1.21,0.31,1.52,0.45,U
5/9/75,6.61,7.865,8.25,1.255,0.385,1.64,0.435,U
5/16/75,6.3,7.73,8.18,1.43,0.45,1.88,0.49,U
5/23/75,6.21,7.6625,8.16,1.4525,0.4975,1.95,0.4775,U
5/30/75,6.26,7.705,8.24,1.445,0.535,1.98,0.455,U
6/6/75,6.2,7.625,8.16,1.425,0.535,1.96,0.445,U
6/13/75,5.89,7.35,7.95,1.46,0.6,2.06,0.43,U
6/20/75,6.2,7.4625,7.99,1.2625,0.5275,1.79,0.3675,U
6/27/75,6.74,7.7525,8.07,1.0125,0.3175,1.33,0.3475,U
7/4/75,6.92,7.85,8.13,0.93,0.28,1.21,0.325,U
7/11/75,6.96,7.86,8.16,0.9,0.3,1.2,0.3,U
7/18/75,6.97,7.8675,8.13,0.8975,0.2625,1.16,0.3175,U
7/25/75,7.3,7.975,8.18,0.675,0.205,0.88,0.235,U
8/1/75,7.38,8.0675,8.27,0.6875,0.2025,0.89,0.2425,U
8/8/75,7.63,8.3,8.49,0.67,0.19,0.86,0.24,U
8/15/75,7.73,8.3375,8.5,0.6075,0.1625,0.77,0.2225,U
8/22/75,7.8,8.385,8.53,0.585,0.145,0.73,0.22,U
8/29/75,7.71,8.2575,8.48,0.5475,0.2225,0.77,0.1625,U
9/5/75,7.62,8.2225,8.47,0.6025,0.2475,0.85,0.1775,U
9/12/75,7.7,8.415,8.61,0.715,0.195,0.91,0.26,U
9/19/75,7.88,8.485,8.63,0.605,0.145,0.75,0.23,U
9/26/75,7.75,8.3,8.52,0.55,0.22,0.77,0.165,U
10/3/75,7.7,8.3575,8.59,0.6575,0.2325,0.89,0.2125,U
10/10/75,7.25,8.155,8.43,0.905,0.275,1.18,0.315,U
10/17/75,7,8.03,8.34,1.03,0.31,1.34,0.36,U
10/24/75,6.73,7.865,8.26,1.135,0.395,1.53,0.37,U
10/31/75,6.44,7.74,8.22,1.3,0.48,1.78,0.41,U
11/7/75,6.3,7.6875,8.19,1.3875,0.5025,1.89,0.4425,U
11/14/75,6.38,7.71,8.22,1.33,0.51,1.84,0.41,U
11/21/75,6.58,7.9325,8.34,1.3525,0.4075,1.76,0.4725,U
11/28/75,6.68,7.94,8.35,1.26,0.41,1.67,0.425,U
12/5/75,6.75,7.9,8.34,1.15,0.44,1.59,0.355,U
12/12/75,6.88,7.985,8.37,1.105,0.385,1.49,0.36,U
12/19/75,6.65,7.765,8.2,1.115,0.435,1.55,0.34,U
12/26/75,6.32,7.6025,8.08,1.2825,0.4775,1.76,0.4025,U
1/2/76,6.18,7.5075,8.04,1.3275,0.5325,1.86,0.3975,U
1/9/76,5.96,7.435,7.99,1.475,0.555,2.03,0.46,U
1/16/76,5.77,7.42,7.97,1.65,0.55,2.2,0.55,U
1/23/76,5.74,7.49,8.03,1.75,0.54,2.29,0.605,U
1/30/76,5.68,7.505,8.02,1.825,0.515,2.34,0.655,U
2/6/76,5.82,7.525,8.04,1.705,0.515,2.22,0.595,U
2/13/76,5.82,7.56,8.1,1.74,0.54,2.28,0.6,U
2/20/76,5.96,7.505,8.06,1.545,0.555,2.1,0.495,U
2/27/76,6.02,7.445,7.96,1.425,0.515,1.94,0.455,U
3/5/76,6.39,7.6125,8.07,1.2225,0.4575,1.68,0.3825,U
3/12/76,6.23,7.535,7.99,1.305,0.455,1.76,0.425,U
3/19/76,6.23,7.5125,7.97,1.2825,0.4575,1.74,0.4125,U
3/26/76,6.06,7.4075,7.89,1.3475,0.4825,1.83,0.4325,U
4/2/76,6.12,7.42,7.9,1.3,0.48,1.78,0.41,U
4/9/76,5.96,7.2975,7.84,1.3375,0.5425,1.88,0.3975,U
4/16/76,5.75,7.175,7.8,1.425,0.625,2.05,0.4,U
4/23/76,5.84,7.205,7.84,1.365,0.635,2,0.365,U
4/30/76,6.02,7.33,7.94,1.31,0.61,1.92,0.35,U
5/7/76,6.09,7.425,8.03,1.335,0.605,1.94,0.365,U
5/14/76,6.29,7.6025,8.15,1.3125,0.5475,1.86,0.3825,U
5/21/76,6.54,7.7175,8.16,1.1775,0.4425,1.62,0.3675,U
5/28/76,6.69,7.785,8.17,1.095,0.385,1.48,0.355,U
6/4/76,6.69,7.628,8.08,0.938,0.452,1.39,0.243,U
6/11/76,6.52,7.536,8.04,1.016,0.504,1.52,0.256,U
6/18/76,6.48,7.494,8.02,1.014,0.526,1.54,0.244,U
6/25/76,6.45,7.452,7.99,1.002,0.538,1.54,0.232,U
7/2/76,6.46,7.492,8.02,1.032,0.528,1.56,0.252,U
7/9/76,6.28,7.428,7.98,1.148,0.552,1.7,0.298,U
7/16/76,6.12,7.328,7.96,1.208,0.632,1.84,0.288,U
7/23/76,6.21,7.432,8.03,1.222,0.598,1.82,0.312,U
7/30/76,6.11,7.376,8.03,1.266,0.654,1.92,0.306,U
8/6/76,6.1,7.326,7.99,1.226,0.664,1.89,0.281,U
8/13/76,6.02,7.258,7.93,1.238,0.672,1.91,0.283,U
8/20/76,6,7.2,7.89,1.2,0.69,1.89,0.255,U
8/27/76,5.93,7.166,7.86,1.236,0.694,1.93,0.271,U
9/3/76,5.91,7.116,7.82,1.206,0.704,1.91,0.251,U
9/10/76,5.89,7.088,7.81,1.198,0.722,1.92,0.238,U
9/17/76,5.87,7.046,7.79,1.176,0.744,1.92,0.216,U
9/24/76,5.76,6.996,7.74,1.236,0.744,1.98,0.246,U
10/1/76,5.8,6.982,7.76,1.182,0.778,1.96,0.202,U
10/8/76,5.63,6.788,7.69,1.158,0.902,2.06,0.128,U
10/15/76,5.38,6.57,7.63,1.19,1.06,2.25,0.065,U
10/22/76,5.41,6.638,7.7,1.228,1.062,2.29,0.083,U
10/29/76,5.5,6.774,7.74,1.274,0.966,2.24,0.154,U
11/5/76,5.45,6.718,7.7,1.268,0.982,2.25,0.143,U
11/12/76,5.51,6.732,7.76,1.222,1.028,2.25,0.097,U
11/19/76,5.33,6.554,7.66,1.224,1.106,2.33,0.059,U
11/26/76,5.05,6.242,7.51,1.192,1.268,2.46,-0.038,U
12/3/76,4.92,6.076,7.39,1.156,1.314,2.47,-0.079,U
12/10/76,4.93,6.072,7.32,1.142,1.248,2.39,-0.053,U
12/17/76,4.91,6.1,7.34,1.19,1.24,2.43,-0.025,U
12/24/76,4.86,6.076,7.28,1.216,1.204,2.42,0.006,U
12/31/76,4.87,6.094,7.23,1.224,1.136,2.36,0.044,U
1/7/77,5.02,6.222,7.26,1.202,1.038,2.24,0.082,U
1/14/77,5.22,6.57,7.5,1.35,0.93,2.28,0.21,U
1/21/77,5.38,6.654,7.54,1.274,0.886,2.16,0.194,U
1/28/77,5.5,6.776,7.59,1.276,0.814,2.09,0.231,U
2/4/77,5.57,6.834,7.63,1.264,0.796,2.06,0.234,U
2/11/77,5.4,6.728,7.6,1.328,0.872,2.2,0.228,U
2/18/77,5.37,6.718,7.655,1.348,0.937,2.285,0.2055,U
2/25/77,5.54,6.862,7.755,1.322,0.893,2.215,0.2145,U
3/4/77,5.55,6.848,7.78,1.298,0.932,2.23,0.183,U
3/11/77,5.52,6.86,7.79,1.34,0.93,2.27,0.205,U
3/18/77,5.49,6.812,7.75,1.322,0.938,2.26,0.192,U
3/25/77,5.49,6.804,7.74,1.314,0.936,2.25,0.189,U
4/1/77,5.45,6.822,7.76,1.372,0.938,2.31,0.217,U
4/8/77,5.43,6.818,7.75,1.388,0.932,2.32,0.228,U
4/15/77,5.39,6.642,7.68,1.252,1.038,2.29,0.107,U
4/22/77,5.41,6.638,7.65,1.228,1.012,2.24,0.108,U
4/29/77,5.54,6.748,7.725,1.208,0.977,2.185,0.1155,U
5/6/77,5.67,6.862,7.775,1.192,0.913,2.105,0.1395,U
5/13/77,5.87,6.932,7.815,1.062,0.883,1.945,0.0895,U
5/20/77,5.93,6.908,7.765,0.978,0.857,1.835,0.0605,U
5/27/77,5.91,6.872,7.73,0.962,0.858,1.82,0.052,U
6/3/77,5.86,6.822,7.71,0.962,0.888,1.85,0.037,U
6/10/77,5.83,6.788,7.68,0.958,0.892,1.85,0.033,U
6/17/77,5.8,6.686,7.62,0.886,0.934,1.82,-0.024,U
6/24/77,5.79,6.688,7.62,0.898,0.932,1.83,-0.017,U
7/1/77,5.72,6.654,7.57,0.934,0.916,1.85,0.009,U
7/8/77,5.81,6.748,7.605,0.938,0.857,1.795,0.0405,U
7/15/77,5.88,6.778,7.62,0.898,0.842,1.74,0.028,U
7/22/77,5.99,6.838,7.63,0.848,0.792,1.64,0.028,U
7/29/77,6.08,6.892,7.64,0.812,0.748,1.56,0.032,U
8/5/77,6.24,6.998,7.685,0.758,0.687,1.445,0.0355,U
8/12/77,6.34,7.044,7.71,0.704,0.666,1.37,0.019,U
8/19/77,6.48,7.072,7.7,0.592,0.628,1.22,-0.018,U
8/26/77,6.42,6.988,7.605,0.568,0.617,1.185,-0.0245,U
9/2/77,6.35,6.918,7.555,0.568,0.637,1.205,-0.0345,U
9/9/77,6.41,6.952,7.56,0.542,0.608,1.15,-0.033,U
9/16/77,6.57,7.038,7.605,0.468,0.567,1.035,-0.0495,U
9/23/77,6.55,7.052,7.625,0.502,0.573,1.075,-0.0355,U
9/30/77,6.63,7.104,7.645,0.474,0.541,1.015,-0.0335,U
10/7/77,6.79,7.156,7.67,0.366,0.514,0.88,-0.074,U
10/14/77,7.05,7.33,7.755,0.28,0.425,0.705,-0.0725,U
10/21/77,7.07,7.376,7.76,0.306,0.384,0.69,-0.039,U
10/28/77,6.96,7.382,7.775,0.422,0.393,0.815,0.0145,U
11/4/77,7.05,7.44,7.845,0.39,0.405,0.795,-0.0075,U
11/11/77,6.99,7.366,7.835,0.376,0.469,0.845,-0.0465,U
11/18/77,6.92,7.302,7.785,0.382,0.483,0.865,-0.0505,U
11/25/77,6.91,7.314,7.775,0.404,0.461,0.865,-0.0285,U
12/2/77,6.91,7.34,7.795,0.43,0.455,0.885,-0.0125,U
12/9/77,6.94,7.406,7.845,0.466,0.439,0.905,0.0135,U
12/16/77,6.94,7.42,7.875,0.48,0.455,0.935,0.0125,U
12/23/77,6.97,7.478,7.95,0.508,0.472,0.98,0.018,U
12/30/77,7.01,7.54,8.015,0.53,0.475,1.005,0.0275,U
1/6/78,7.03,7.56,8.045,0.53,0.485,1.015,0.0225,U
1/13/78,7.43,7.818,8.195,0.388,0.377,0.765,0.0055,U
1/20/78,7.34,7.778,8.175,0.438,0.397,0.835,0.0205,U
1/27/78,7.3,7.766,8.19,0.466,0.424,0.89,0.021,U
2/3/78,7.28,7.72,8.185,0.44,0.465,0.905,-0.0125,U
2/10/78,7.31,7.768,8.22,0.458,0.452,0.91,0.003,U
2/17/78,7.38,7.852,8.265,0.472,0.413,0.885,0.0295,U
2/24/78,7.38,7.87,8.27,0.49,0.4,0.89,0.045,U
3/3/78,7.34,7.832,8.23,0.492,0.398,0.89,0.047,U
3/10/78,7.29,7.814,8.22,0.524,0.406,0.93,0.059,U
3/17/78,7.28,7.78,8.185,0.5,0.405,0.905,0.0475,U
3/24/78,7.25,7.776,8.18,0.526,0.404,0.93,0.061,U
3/31/78,7.39,7.904,8.285,0.514,0.381,0.895,0.0665,U
4/7/78,7.43,7.936,8.315,0.506,0.379,0.885,0.0635,U
4/14/78,7.4,7.926,8.34,0.526,0.414,0.94,0.056,U
4/21/78,7.42,7.934,8.305,0.514,0.371,0.885,0.0715,U
4/28/78,7.57,8.042,8.37,0.472,0.328,0.8,0.072,U
5/5/78,7.68,8.088,8.4,0.408,0.312,0.72,0.048,U
5/12/78,7.78,8.164,8.44,0.384,0.276,0.66,0.054,U
5/19/78,7.86,8.172,8.43,0.312,0.258,0.57,0.027,U
5/26/78,7.93,8.234,8.465,0.304,0.231,0.535,0.0365,U
6/2/78,7.92,8.264,8.49,0.344,0.226,0.57,0.059,U
6/9/78,7.89,8.232,8.46,0.342,0.228,0.57,0.057,U
6/16/78,8.03,8.274,8.46,0.244,0.186,0.43,0.029,U
6/23/78,8.22,8.428,8.535,0.208,0.107,0.315,0.0505,U
6/30/78,8.32,8.508,8.61,0.188,0.102,0.29,0.043,U
7/7/78,8.34,8.52,8.655,0.18,0.135,0.315,0.0225,U
7/14/78,8.42,8.572,8.705,0.152,0.133,0.285,0.0095,U
7/21/78,8.42,8.564,8.675,0.144,0.111,0.255,0.0165,U
7/28/78,8.39,8.554,8.65,0.164,0.096,0.26,0.034,U
8/4/78,8.23,8.39,8.49,0.16,0.1,0.26,0.03,U
8/11/78,8.13,8.276,8.43,0.146,0.154,0.3,-0.004,U
8/18/78,8.38,8.412,8.53,0.032,0.118,0.15,-0.043,U
8/25/78,8.4,8.374,8.435,-0.026,0.061,0.035,-0.0435,F
9/1/78,8.47,8.398,8.44,-0.072,0.042,-0.03,-0.057,F
9/8/78,8.46,8.372,8.4,-0.088,0.028,-0.06,-0.058,F
9/15/78,8.56,8.356,8.37,-0.204,0.014,-0.19,-0.109,B
9/22/78,8.72,8.49,8.495,-0.23,0.005,-0.225,-0.1175,B
9/29/78,8.81,8.566,8.6,-0.244,0.034,-0.21,-0.139,B
10/6/78,8.88,8.57,8.635,-0.31,0.065,-0.245,-0.1875,B
10/13/78,8.93,8.544,8.605,-0.386,0.061,-0.325,-0.2235,B
10/20/78,9.17,8.642,8.665,-0.528,0.023,-0.505,-0.2755,B
10/27/78,9.24,8.738,8.715,-0.502,-0.023,-0.525,-0.2395,D
11/3/78,9.95,9.018,8.785,-0.932,-0.233,-1.165,-0.3495,D
11/10/78,10.16,9.028,8.805,-1.132,-0.223,-1.355,-0.4545,D
11/17/78,9.89,8.914,8.72,-0.976,-0.194,-1.17,-0.391,D
11/24/78,9.92,8.936,8.725,-0.984,-0.211,-1.195,-0.3865,D
12/1/78,10.11,9.074,8.78,-1.036,-0.294,-1.33,-0.371,D
12/8/78,10.14,9.046,8.795,-1.094,-0.251,-1.345,-0.4215,D
12/15/78,10.12,9.12,8.855,-1,-0.265,-1.265,-0.3675,D
12/22/78,10.49,9.406,8.99,-1.084,-0.416,-1.5,-0.334,D
12/29/78,10.54,9.45,8.97,-1.09,-0.48,-1.57,-0.305,D
1/5/79,10.51,9.432,8.975,-1.078,-0.457,-1.535,-0.3105,D
1/12/79,10.51,9.438,8.995,-1.072,-0.443,-1.515,-0.3145,D
1/19/79,10.5,9.426,9.005,-1.074,-0.421,-1.495,-0.3265,D
1/26/79,10.31,9.284,8.92,-1.026,-0.364,-1.39,-0.331,D
2/2/79,10.13,9.116,8.87,-1.014,-0.246,-1.26,-0.384,D
2/9/79,10.19,9.198,8.98,-0.992,-0.218,-1.21,-0.387,D
2/16/79,10.19,9.266,9.025,-0.924,-0.241,-1.165,-0.3415,D
2/23/79,10.33,9.364,9.075,-0.966,-0.289,-1.255,-0.3385,D
3/2/79,10.36,9.404,9.1,-0.956,-0.304,-1.26,-0.326,D
3/9/79,10.3,9.326,9.055,-0.974,-0.271,-1.245,-0.3515,D
3/16/79,10.31,9.338,9.05,-0.972,-0.288,-1.26,-0.342,D
3/23/79,10.22,9.33,9.055,-0.89,-0.275,-1.165,-0.3075,D
3/30/79,10.11,9.29,9.03,-0.82,-0.26,-1.08,-0.28,D
4/6/79,10.09,9.29,9.03,-0.8,-0.26,-1.06,-0.27,D
4/13/79,10.24,9.396,9.09,-0.844,-0.306,-1.15,-0.269,D
4/20/79,10.04,9.36,9.1,-0.68,-0.26,-0.94,-0.21,D
4/27/79,10.12,9.412,9.175,-0.708,-0.237,-0.945,-0.2355,D
5/4/79,10.3,9.504,9.26,-0.796,-0.244,-1.04,-0.276,D
5/11/79,10.27,9.502,9.285,-0.768,-0.217,-0.985,-0.2755,D
5/18/79,10.09,9.412,9.22,-0.678,-0.192,-0.87,-0.243,D
5/25/79,9.95,9.234,9.11,-0.716,-0.124,-0.84,-0.296,D
6/1/79,9.88,9.158,9.06,-0.722,-0.098,-0.82,-0.312,D
6/8/79,9.74,9.058,8.98,-0.682,-0.078,-0.76,-0.302,D
6/15/79,9.48,8.91,8.895,-0.57,-0.015,-0.585,-0.2775,D
6/22/79,9.61,8.99,8.93,-0.62,-0.06,-0.68,-0.28,D
6/29/79,9.39,8.836,8.835,-0.554,-0.001,-0.555,-0.2765,D
7/6/79,9.44,8.802,8.805,-0.638,0.003,-0.635,-0.3205,B
7/13/79,9.53,8.914,8.89,-0.616,-0.024,-0.64,-0.296,D
7/20/79,9.7,9.002,8.97,-0.698,-0.032,-0.73,-0.333,D
7/27/79,9.82,9.072,8.985,-0.748,-0.087,-0.835,-0.3305,D
8/3/79,9.72,9.04,8.965,-0.68,-0.075,-0.755,-0.3025,D
8/10/79,9.72,9.014,8.925,-0.706,-0.089,-0.795,-0.3085,D
8/17/79,9.95,9.09,8.955,-0.86,-0.135,-0.995,-0.3625,D
8/24/79,10.14,9.206,8.985,-0.934,-0.221,-1.155,-0.3565,D
8/31/79,10.28,9.364,9.045,-0.916,-0.319,-1.235,-0.2985,D
9/7/79,10.75,9.57,9.17,-1.18,-0.4,-1.58,-0.39,D
9/14/79,10.91,9.546,9.17,-1.364,-0.376,-1.74,-0.494,D
9/21/79,10.89,9.58,9.175,-1.31,-0.405,-1.715,-0.4525,D
9/28/79,10.81,9.6,9.235,-1.21,-0.365,-1.575,-0.4225,D
10/5/79,11.02,9.76,9.35,-1.26,-0.41,-1.67,-0.425,D
10/12/79,12.5,10.538,9.78,-1.962,-0.758,-2.72,-0.602,D
10/19/79,12.68,10.852,9.96,-1.828,-0.892,-2.72,-0.468,D
10/26/79,13.31,11.524,10.335,-1.786,-1.189,-2.975,-0.2985,D
11/2/79,12.91,11.36,10.35,-1.55,-1.01,-2.56,-0.27,D
11/9/79,12.94,11.364,10.505,-1.576,-0.859,-2.435,-0.3585,D
11/16/79,12.31,11.074,10.39,-1.236,-0.684,-1.92,-0.276,D
11/23/79,12.45,11.208,10.385,-1.242,-0.823,-2.065,-0.2095,D
11/30/79,11.76,10.614,10.08,-1.146,-0.534,-1.68,-0.306,D
12/7/79,11.93,10.566,10.05,-1.364,-0.516,-1.88,-0.424,D
12/14/79,12.28,10.762,10.205,-1.518,-0.557,-2.075,-0.4805,D
12/21/79,11.91,10.644,10.17,-1.266,-0.474,-1.74,-0.396,D
12/28/79,11.84,10.71,10.21,-1.13,-0.5,-1.63,-0.315,D
1/4/80,12.02,10.74,10.275,-1.28,-0.465,-1.745,-0.4075,D
1/11/80,11.9,10.732,10.33,-1.168,-0.402,-1.57,-0.383,D
1/18/80,11.92,10.832,10.49,-1.088,-0.342,-1.43,-0.373,D
1/25/80,12.11,11.064,10.83,-1.046,-0.234,-1.28,-0.406,D
2/1/80,12.36,11.322,11.155,-1.038,-0.167,-1.205,-0.4355,D
2/8/80,12.8,11.852,11.675,-0.948,-0.177,-1.125,-0.3855,D
2/15/80,13.22,12.17,11.97,-1.05,-0.2,-1.25,-0.425,D
2/22/80,14.71,13.456,12.71,-1.254,-0.746,-2,-0.254,D
2/29/80,15.24,13.846,12.58,-1.394,-1.266,-2.66,-0.064,D
3/7/80,15.77,13.824,12.525,-1.946,-1.299,-3.245,-0.3235,D
3/14/80,15.68,13.404,12.295,-2.276,-1.109,-3.385,-0.5835,D
3/21/80,15.58,13.418,12.21,-2.162,-1.208,-3.37,-0.477,D
3/28/80,16.25,13.916,12.63,-2.334,-1.286,-3.62,-0.524,D
4/4/80,15.74,13.37,12.365,-2.37,-1.005,-3.375,-0.6825,D
4/11/80,14.68,12.636,11.765,-2.044,-0.871,-2.915,-0.5865,D
4/18/80,13.21,11.652,11.16,-1.558,-0.492,-2.05,-0.533,D
4/25/80,11.86,11.116,11.045,-0.744,-0.071,-0.815,-0.3365,D
5/2/80,10.94,10.568,10.775,-0.372,0.207,-0.165,-0.2895,B
5/9/80,9.77,9.842,10.31,0.072,0.468,0.54,-0.198,U
5/16/80,9.44,9.854,10.445,0.414,0.591,1.005,-0.0885,U
5/23/80,9.02,9.714,10.44,0.694,0.726,1.42,-0.016,U
5/30/80,8.68,9.624,10.31,0.944,0.686,1.63,0.129,U
6/6/80,8.56,9.548,10.23,0.988,0.682,1.67,0.153,U
6/13/80,7.89,9.084,9.74,1.194,0.656,1.85,0.269,U
6/20/80,7.87,8.94,9.565,1.07,0.625,1.695,0.2225,U
6/27/80,8.23,9.24,9.835,1.01,0.595,1.605,0.2075,U
7/4/80,8.51,9.482,10.105,0.972,0.623,1.595,0.1745,U
7/11/80,8.54,9.494,10.225,0.954,0.731,1.685,0.1115,U
7/18/80,8.57,9.508,10.24,0.938,0.732,1.67,0.103,U
7/25/80,8.58,9.534,10.245,0.954,0.711,1.665,0.1215,U
8/1/80,9.13,9.98,10.61,0.85,0.63,1.48,0.11,U
8/8/80,9.35,10.172,10.76,0.822,0.588,1.41,0.117,U
8/15/80,9.71,10.46,10.955,0.75,0.495,1.245,0.1275,U
8/22/80,10.79,11.14,11.12,0.35,-0.02,0.33,0.185,H
8/29/80,11.28,11.584,11.345,0.304,-0.239,0.065,0.2715,H
9/5/80,10.74,11.086,11.085,0.346,-0.001,0.345,0.1735,H
9/12/80,11.12,11.248,11.175,0.128,-0.073,0.055,0.1005,H
9/19/80,11.65,11.654,11.41,0.004,-0.244,-0.24,0.124,H
9/26/80,12.07,11.98,11.69,-0.09,-0.29,-0.38,0.1,D
10/3/80,12.28,11.874,11.735,-0.406,-0.139,-0.545,-0.1335,D
10/10/80,11.99,11.484,11.37,-0.506,-0.114,-0.62,-0.196,D
10/17/80,11.98,11.568,11.325,-0.412,-0.243,-0.655,-0.0845,D
10/24/80,12.56,11.946,11.69,-0.614,-0.256,-0.87,-0.179,D
10/31/80,13.51,12.642,12.245,-0.868,-0.397,-1.265,-0.2355,D
11/7/80,13.97,13.01,12.5,-0.96,-0.51,-1.47,-0.225,D
11/14/80,13.61,12.756,12.43,-0.854,-0.326,-1.18,-0.264,D
11/21/80,14.2,13.022,12.355,-1.178,-0.667,-1.845,-0.2555,D
11/28/80,14.81,13.244,12.335,-1.566,-0.909,-2.475,-0.3285,D
12/5/80,15.18,13.476,12.46,-1.704,-1.016,-2.72,-0.344,D
12/12/80,15.52,13.802,12.82,-1.718,-0.982,-2.7,-0.368,D
12/19/80,15.44,13.842,12.745,-1.598,-1.097,-2.695,-0.2505,D
12/26/80,13.82,12.644,11.93,-1.176,-0.714,-1.89,-0.231,D
1/2/81,13.86,12.628,12,-1.232,-0.628,-1.86,-0.302,D
1/9/81,13.68,12.562,11.915,-1.118,-0.647,-1.765,-0.2355,D
1/16/81,13.91,12.78,12.195,-1.13,-0.585,-1.715,-0.2725,D
1/23/81,14.52,13.118,12.395,-1.402,-0.723,-2.125,-0.3395,D
1/30/81,14.24,12.986,12.4,-1.254,-0.586,-1.84,-0.334,D
2/6/81,14.41,13.232,12.66,-1.178,-0.572,-1.75,-0.303,D
2/13/81,14.92,13.702,13.07,-1.218,-0.632,-1.85,-0.293,D
2/20/81,14.5,13.412,12.87,-1.088,-0.542,-1.63,-0.273,D
2/27/81,14.5,13.644,12.995,-0.856,-0.649,-1.505,-0.1035,D
3/6/81,14.69,13.772,13.1,-0.918,-0.672,-1.59,-0.123,D
3/13/81,13.92,13.352,12.745,-0.568,-0.607,-1.175,0.0195,D
3/20/81,12.96,12.914,12.415,-0.046,-0.499,-0.545,0.2265,D
3/27/81,13.51,13.47,12.97,-0.04,-0.5,-0.54,0.23,D
4/3/81,13.2,13.356,12.91,0.156,-0.446,-0.29,0.301,H
4/10/81,13.98,13.784,13.25,-0.196,-0.534,-0.73,0.169,D
4/17/81,14.27,13.954,13.38,-0.316,-0.574,-0.89,0.129,D
4/24/81,14.7,14.132,13.38,-0.568,-0.752,-1.32,0.092,D
5/1/81,15.11,14.366,13.625,-0.744,-0.741,-1.485,-0.0015,D
5/8/81,16.36,15.018,14.04,-1.342,-0.978,-2.32,-0.182,D
5/15/81,16.63,14.974,13.91,-1.656,-1.064,-2.72,-0.296,D
5/22/81,16.44,14.63,13.53,-1.81,-1.1,-2.91,-0.355,D
5/29/81,15.44,14.184,13.275,-1.256,-0.909,-2.165,-0.1735,D
6/5/81,15.22,14.076,13.18,-1.144,-0.896,-2.04,-0.124,D
6/12/81,14.73,13.852,12.955,-0.878,-0.897,-1.775,0.0095,D
6/19/81,14.67,13.82,12.885,-0.85,-0.935,-1.785,0.0425,D
6/26/81,14.86,14.084,13.185,-0.776,-0.899,-1.675,0.0615,D
7/3/81,14.94,14.316,13.46,-0.624,-0.856,-1.48,0.116,D
7/10/81,15.27,14.478,13.505,-0.792,-0.973,-1.765,0.0905,D
7/17/81,15.34,14.552,13.565,-0.788,-0.987,-1.775,0.0995,D
7/24/81,16.36,15.202,13.985,-1.158,-1.217,-2.375,0.0295,D
7/31/81,16.13,15.168,14.05,-0.962,-1.118,-2.08,0.078,D
8/7/81,16.56,15.494,14.325,-1.066,-1.169,-2.235,0.0515,D
8/14/81,16.45,15.242,13.985,-1.208,-1.257,-2.465,0.0245,D
8/21/81,16.74,15.546,14.17,-1.194,-1.376,-2.57,0.091,D
8/28/81,17.07,16.03,14.78,-1.04,-1.25,-2.29,0.105,D
9/4/81,17.15,16.124,14.965,-1.026,-1.159,-2.185,0.0665,D
9/11/81,16.93,16.07,14.92,-0.86,-1.15,-2.01,0.145,D
9/18/81,16.13,15.65,14.565,-0.48,-1.085,-1.565,0.3025,D
9/25/81,16.05,15.714,14.745,-0.336,-0.969,-1.305,0.3165,D
10/2/81,16.52,16.13,15.31,-0.39,-0.82,-1.21,0.215,D
10/9/81,15.53,15.4,14.735,-0.13,-0.665,-0.795,0.2675,D
10/16/81,15.14,15.13,14.685,-0.01,-0.445,-0.455,0.2175,D
10/23/81,15.34,15.406,14.975,0.066,-0.431,-0.365,0.2485,H
10/30/81,15.02,15.304,15.07,0.284,-0.234,0.05,0.259,H
11/6/81,13.83,14.248,14.24,0.418,-0.008,0.41,0.213,H
11/13/81,12.51,13.24,13.505,0.73,0.265,0.995,0.2325,U
11/20/81,11.88,12.9,13.205,1.02,0.305,1.325,0.3575,U
11/27/81,11.7,12.758,13.06,1.058,0.302,1.36,0.378,U
12/4/81,12,13.024,13.185,1.024,0.161,1.185,0.4315,U
12/11/81,12.32,13.404,13.53,1.084,0.126,1.21,0.479,U
12/18/81,12.79,13.454,13.465,0.664,0.011,0.675,0.3265,U
12/25/81,13.56,14.006,13.85,0.446,-0.156,0.29,0.301,H
1/1/82,13.68,14.024,13.945,0.344,-0.079,0.265,0.2115,H
